9.238800731377342146,-1.871459680046574370
-2.217305509438181943,2.343561400619551094
1.407623795581308013,3.980018314605480612
-1.464395029526975867,2.468155117289633438
9.431314583646024374,-2.169316250696009529
-1.562424910054986293,2.768149581040382667
2.284687237492369682,0.649586935643151397
0.412857174168123287,3.938448451015977625
-0.270629681221547513,7.684921743770861013
9.662923312471939141,-2.076325711066520530
9.919725878156503640,-1.953980398029945276
9.991602220563768455,-2.080101479224952143
1.987514699298928988,1.368015128068172270
0.802314003883418780,4.381961812000380263
-1.710050640299171976,2.685170644593181333
9.972256797184988031,-2.339988355595547187
8.885305290178354909,-1.956060119201976200
9.329732174840362546,-1.976790411568676520
-1.508384551029882337,7.371099634352369812
1.681770150988685320,0.784093677611193973
8.841926097339619872,-2.782961516501975208
8.820901776937466465,-2.386061740248591079
-1.315223573326306683,8.045959623077123979
2.070814487353167088,0.570353141048871137
-1.300083672222657860,3.485989112675349055
-1.585539640356035340,2.645909629758711912
1.709559436333583982,4.730063297179006199
2.072366351193534850,1.658321257863697218
9.036272208532215799,-1.505483457319203300
1.008015318739879707,4.193092078274857748
-1.823428719991605274,7.216358975458677882
-1.464810657701694607,7.473654292028836466
1.041532091478965194,3.471500701964568059
8.512973012066074929,-1.900821407674480490
-1.495503086054393638,8.264473410855176283
-1.559236725570143145,7.321938577646519342
-1.012174594752908163,2.994267599862824092
8.617232793201708319,-1.663033952797246862
1.406756713794468316,3.458288446543865469
-0.942028858593140006,3.003583873335037069
-1.194327650632811766,8.254917599296133446
9.430917676665913518,-2.515364844978385417
-1.628221724959534100,6.965158980330341087
-1.628123255096065147,7.249914776648622272
2.419911895034309701,1.447942779962282600
0.916066759214290149,3.564129337466763303
-1.246524645660379349,3.796410497713555543
9.572936150829182367,-2.069617618964968209
-1.773997636391286825,3.506415137127701254
9.202415623438149339,-2.178362126493461393
-1.798631571278418217,3.229844399694012047
2.161963165790282915,0.353935564949886983
1.380860226973076532,3.704740887352870882
9.364799409588348666,-1.924869095082860637
-1.568324904192425429,3.098937129210152630
-0.151512036154599627,3.792533905630588009
2.284688262656368263,1.201118090610758360
9.992687283677478050,-2.730913678911127462
