18.56417 9.70246
19.46241 9.53826
17.93442 9.88818
21.99688 10.03667
22.24282 10.33683
20.85127 10.28181
25.86913 7.80994
5.31071 7.11023
23.84157 7.35638
19.53427 9.98559
13.85408 7.04632
25.24374 8.04297
14.53269 6.80168
14.89320 7.51916
14.94911 7.94492
19.65387 11.14598
3.69592 6.94174
3.79898 7.47268
25.86862 7.12952
21.45475 8.89207
21.11644 9.03382
20.37484 9.57497
26.16323 6.31403
24.86478 6.85926
24.59372 6.26891
21.19685 9.82463
24.32795 6.84680
5.73847 7.30551
3.53822 7.00264
25.30394 5.99891
14.60376 8.99048
25.73810 8.19651
21.73664 10.14908
16.30628 7.39410
24.59751 6.26091
14.19069 5.47636
5.20803 6.74203
25.07384 6.37636
15.27764 9.37355
24.93746 7.77188
13.15387 3.03384
26.37468 7.84773
4.44581 6.58429
20.53704 10.35166
2.08098 7.37924
5.06459 7.49726
20.00066 9.90263
4.22514 6.76434
19.89349 10.08193
3.77866 7.14450
15.55096 4.89795
22.81464 10.39596
26.03210 6.05162
5.70732 6.74181
6.17220 6.09916
15.46493 8.16363
22.86553 9.62862
24.63948 6.28214
22.48084 9.98461
15.42196 8.13959
20.85394 10.00226
24.67863 6.27130
4.82425 7.22726
16.00535 3.98146
19.67583 9.65824
18.50861 10.07286
14.59393 5.30111
5.74128 6.85214
15.80043 4.67119
23.94241 6.91778
22.43282 9.84633
15.04278 8.80680
5.47109 8.02964
14.90012 2.53496
3.68288 6.86912
19.44062 10.62627
5.11415 7.00705
15.00485 6.44479
25.33698 7.52993
13.86978 8.28243
21.69316 10.52854
5.30369 6.35908
5.63126 7.31820
16.50151 10.22454
4.77814 6.72772
19.48758 9.43654
25.40905 7.12416
7.62524 7.60932
18.27146 10.23553
16.71942 9.87980
6.10912 6.27842
3.60082 6.18171
14.49832 8.55916
7.92073 6.62856
19.50540 9.36391
13.28465 8.57387
7.14030 7.55498
2.30518 7.12053
24.75551 6.59143
2.91881 5.82744
