5.37862 8.58945
8.00550 5.76443
21.71296 9.73010
20.07068 10.21932
4.29224 5.71427
5.80767 7.51739
8.77673 7.49391
20.23029 9.45738
18.01506 9.94643
14.86768 4.90888
19.20435 10.37203
21.31347 9.45806
14.80349 8.85367
20.79418 10.64188
18.22023 9.80034
3.63518 5.78036
13.19355 6.14515
16.05795 6.90240
22.11270 10.28044
16.32697 9.57849
18.13847 10.69191
2.82387 7.96065
14.35841 13.02197
14.86800 8.05798
20.61318 9.45227
14.79397 5.63826
4.86455 6.10277
5.19285 7.31521
6.35392 6.28870
14.90551 7.08166
15.35003 7.72725
14.89734 9.26514
14.85969 7.88871
14.29113 6.50413
3.51542 7.06202
21.53098 9.45123
19.97696 10.18519
14.91659 8.45397
18.81192 9.46391
6.51639 7.55638
15.24214 7.43759
5.43207 7.71409
22.09982 10.82473
15.91517 5.97115
2.25860 8.00792
19.38077 9.72154
5.10732 6.22851
4.55652 7.31315
22.02683 9.71230
22.57647 9.78840
20.40223 10.05117
19.15490 9.73305
16.19168 5.85316
22.03369 10.41874
21.63059 9.32601
19.33030 9.79111
7.47085 6.41784
15.03352 6.03433
4.55111 6.81970
3.95363 7.26671
14.35601 1.16579
5.15666 6.71184
19.29770 9.82264
16.10201 5.48787
14.59011 8.53194
15.25011 5.53472
15.83051 4.36546
14.37449 7.18172
15.77371 9.48765
14.20050 7.73922
4.12177 7.31612
15.13793 5.98506
21.86929 9.17636
22.71873 10.20978
4.76948 7.03225
13.87243 3.14431
14.47438 6.86529
4.10784 6.62088
15.94184 7.53975
14.26617 6.61172
15.33973 4.82186
6.56177 7.06862
19.06646 10.18122
15.03147 6.49629
13.93821 5.51435
7.27147 5.42022
19.00888 9.50206
22.22407 9.54539
4.35856 6.58654
3.42953 7.15404
14.65901 5.49771
15.80848 8.13186
5.51187 7.32934
16.30090 7.87369
14.48054 3.66308
5.15270 6.21742
14.80286 5.64431
14.39514 9.73656
15.03860 3.66264
20.51566 9.80883
13.19975 8.01511
16.40572 6.58641
19.84672 10.23693
6.33766 6.14440
3.69003 7.00389
14.94504 6.12910
4.48835 7.02914
3.31437 7.90649
19.22039 10.44760
18.31325 9.88072
15.53570 6.55976
21.67486 10.56628
3.87149 7.50712
6.94213 7.24583
6.45713 6.53401
14.50757 3.77907
14.54256 5.66625
16.08790 9.50368
3.84904 5.36319
15.48539 7.25989
3.30040 6.68872
20.76532 9.32529
19.18050 9.10625
15.17382 4.96778
5.84179 7.19288
15.64881 5.11098
7.10570 6.38375
5.62445 7.04392
14.16684 8.03748
15.20035 8.09284
2.99330 6.18404
20.93146 10.58666
20.06455 9.90844
21.34153 10.70036
7.47878 7.81530
15.10519 10.36015
13.06001 8.95167
4.81678 6.98046
3.87926 6.51062
16.32465 7.48483
6.51224 7.09716
3.12422 7.36846
14.58171 5.66875
6.18020 6.42747
13.66865 4.72786
6.44799 6.54609
14.94910 6.34002
19.58291 10.18506
15.38377 7.34762
6.67539 7.32552
5.29118 6.74246
14.22474 5.44919
15.43225 6.96369
20.06430 9.81047
5.64771 7.83087
19.49060 10.41257
15.25751 5.04438
19.37867 9.83451
20.16707 10.39416
6.01519 7.70955
17.92282 10.35715
2.89468 5.80797
15.85399 3.86093
2.02252 6.41110
15.41877 9.90689
14.73763 5.24765
15.93446 11.03933
4.97957 6.33998
21.76280 10.42143
22.97634 9.68955
6.02140 5.51356
14.33337 7.43093
15.22300 9.67788
19.76631 9.70028
19.45121 9.59371
3.45566 6.27417
6.59571 6.94517
21.69340 10.23390
5.33026 7.23394
21.37098 10.82489
16.91947 10.16514
19.08997 9.97095
5.43943 7.25347
7.85902 6.73318
15.65692 4.12710
5.75495 8.38064
5.62303 6.81358
2.32698 7.38988
16.04521 7.71446
21.37211 8.82407
3.73169 7.07711
19.39904 10.71165
5.93350 6.59927
20.41497 9.65779
15.15497 4.57585
9.60037 5.91199
14.65092 8.10229
19.90743 10.35010
20.48670 9.92103
23.33006 10.05068
22.43961 9.57993
7.15071 6.97294
13.29345 6.46156
14.88796 9.01075
22.34337 9.06358
15.11410 7.43208
14.93558 6.55908
19.95223 10.11711
19.46985 9.52326
15.24788 8.19539
18.14700 11.03241
15.15384 8.27242
5.38802 7.42579
14.98659 8.77857
19.22882 9.80744
15.30522 7.85201
19.31992 9.31169
15.95419 5.30526
14.46895 8.59582
13.51097 9.00965
22.76399 10.53216
19.23938 10.33255
21.30591 9.49167
3.36571 7.09104
15.19476 2.83243
6.78404 6.13486
4.86729 7.22373
5.98225 6.22038
20.96815 9.87266
20.44952 9.82115
5.96040 5.87763
5.66884 7.39277
14.61199 8.85919
4.18150 7.48846
15.05138 6.73990
4.67818 6.94306
15.04734 4.18304
19.27332 10.78475
5.08829 6.77649
21.60722 10.20875
5.64853 6.96301
3.82159 7.15906
17.88366 9.58026
18.46249 9.97362
15.62796 5.63995
15.42006 7.34118
22.86237 9.69563
23.08798 9.62500
18.31507 10.38752
4.61061 7.27868
22.10780 9.82140
19.16012 9.34773
14.83239 9.39346
16.52056 5.70549
23.73188 10.10606
15.71997 5.91170
3.74207 6.06962
14.18280 4.50887
13.69685 7.96053
5.16563 7.57175
4.68401 7.24576
20.38370 10.27585
15.96726 10.29695
19.54336 10.31154
21.32733 10.09851
2.43835 7.51128
5.87809 6.80971
16.14181 6.86077
20.96771 10.03683
17.78712 10.11059
3.73143 6.68500
15.93522 4.66743
20.12770 9.93384
19.84557 9.92027
20.42428 9.88513
4.46653 8.06608
5.38833 7.61926
20.87644 9.80121
20.19862 10.67361
4.77467 6.47795
3.97406 6.48941
6.52889 6.71130
14.13596 6.60911
3.52559 7.47189
20.89406 9.96479
20.68991 9.13877
5.62161 6.04439
2.66072 7.63659
2.76957 6.68099
7.08147 6.61840
21.16207 9.57310
15.20564 5.00249
15.74372 4.40011
6.50004 7.28015
15.35030 5.34608
18.88052 9.91388
20.73784 10.49601
5.22610 6.77130
4.06427 6.61537
21.74108 9.96470
4.70366 7.23851
20.11750 9.96068
6.39902 6.79127
14.84602 9.92830
18.36062 9.50775
15.85678 8.20874
15.05694 7.27791
19.11046 9.35916
15.50398 3.89194
13.85986 6.70503
22.24016 9.89987
